"ProbeID","Symbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","SE","Direction"
"215936_s_at","WASHC4","23325",1.26418563988703,7.6756433350877,4.77985730614393,0.00188138836219228,0.0155923505031704,0.264481878624718,"Upregulated"
"216041_x_at","GRN","2896",-1.03525382195865,9.84251650638169,-5.26646039526471,0.00107763267045661,0.0115446580748965,0.196574880329393,"Downregulated"
"216230_x_at","SMPD1","6609",1.27044786881075,6.07831226751183,12.5192593490772,3.91431586107841e-06,0.000529404060157815,0.101479475213875,"Upregulated"
"216236_s_at","SLC2A14","144195",1.00935497177596,5.88465213153424,5.86285828594415,0.000568440981585229,0.00810919999530323,0.172160902165387,"Upregulated"
"216238_s_at","FGB","2244",2.36434007321624,4.8240947687889,17.0131235178281,4.62657204621564e-07,0.000155982878556459,0.138971545744592,"Upregulated"
"216321_s_at","NR3C1","2908",1.79594306124501,7.65462084634348,5.78690888617501,0.000615128449668146,0.00850356676887447,0.310345833426813,"Upregulated"
"216419_at","CROCC","9696",-1.00029919300818,5.49459599951661,-4.38494176483129,0.00303182305039405,0.0206473450586585,0.228121431630158,"Downregulated"
"216474_x_at","TPSAB1","7177",-1.04185059689345,5.45350471316794,-10.5865663191805,1.23320793842704e-05,0.00101776194414702,0.0984125131305177,"Downregulated"
"216591_s_at","SDHC","6391",1.4114882730744,7.12705446633696,9.13263283964,3.33299646942769e-05,0.00175355080815786,0.154554365412334,"Upregulated"
"216598_s_at","CCL2","6347",-1.18274556380904,8.32673862776696,-8.49675417386847,5.37874042848522e-05,0.00229606270053517,0.139199691977266,"Downregulated"
"216627_s_at","B4GALT1","2683",2.84230791581205,5.72126562439043,26.0850544428436,2.25543191633908e-08,5.02577893917837e-05,0.108963081600615,"Upregulated"
"216804_s_at","PDLIM5","10611",1.02225786487488,7.16661015477685,7.45209314492438,0.000126524999355618,0.00354665031894978,0.137177279590384,"Upregulated"
"216841_s_at","SOD2","6648",1.52050995805749,6.68520034266312,3.46876439627343,0.0100284846609052,0.0422588357978347,0.438343393887174,"Upregulated"
"216905_s_at","ST14","6768",-1.32489960090244,5.5490175212235,-2.69573215379381,0.0301272931869506,0.0835393609717652,0.491480431035352,"Downregulated"
"216959_x_at","NRCAM","4897",1.79451441934589,6.27319130448456,8.5907409331859,5.00202876436725e-05,0.00220713281101773,0.208889365108626,"Upregulated"
"217047_s_at","FAM13A","10144",1.58281683912845,5.62376417556023,12.6701382057669,3.60391222459121e-06,0.000501912350628537,0.124924986091156,"Upregulated"
"217070_at","MTHFR","4524",-1.00321096036884,5.32340360555365,-6.87253433310695,0.000212179690982204,0.00468582760570511,0.145973946690391,"Downregulated"
"217138_x_at","IGLC1","3537",-1.09185541243372,5.44660079954668,-7.38407176413764,0.000134215040055123,0.00365612926350648,0.147866305652195,"Downregulated"
"217150_s_at","NF2","4771",-1.03693932295497,6.10068852967011,-6.19227935490355,0.00040692263631027,0.00669679254424058,0.167456806052174,"Downregulated"
"217165_x_at","MT1F","4494",1.16142636415558,11.8295796238508,4.49765943486904,0.00263962731494577,0.0190376731893686,0.258229059130485,"Upregulated"
"217202_s_at","GLUL","2752",1.80540486165411,6.81976755948369,17.2033334008269,4.27917797980733e-07,0.000146696804498533,0.104945060331583,"Upregulated"
"217234_s_at","EZR","7430",1.47946815549735,8.4762857556721,14.9409110027584,1.14807203710504e-06,0.000250808717674623,0.0990212815821077,"Upregulated"
"217299_s_at","NBN","4683",1.91343452840923,5.285038290679,12.2847285348354,4.45893182376351e-06,0.00055819313387035,0.155757168177006,"Upregulated"
"217356_s_at","PGK1","5230",1.04679131672462,10.47556112627,2.98972565933095,0.0196619015642052,0.0636928542094109,0.350129555686014,"Upregulated"
"217388_s_at","KYNU","8942",1.29465597765517,4.87354976290494,3.12228545978661,0.0162714599673276,0.0564673637209096,0.414650099848224,"Upregulated"
"217427_s_at","HIRA","7290",1.28528921599021,6.11975591028158,8.29127913993739,6.31907592591416e-05,0.00252091453081245,0.155016999705056,"Upregulated"
"217551_at","OR7E14P","10819",1.4874302693448,4.59534233798612,11.2926944635378,7.94395903088834e-06,0.000788688707057708,0.131716152787757,"Upregulated"
"217681_at","WNT7B","7477",-1.64881038672631,5.29037167394052,-10.6464161175168,1.18689095212529e-05,0.000990542737311158,0.154869992730556,"Downregulated"
"217707_x_at","SMARCA2","6595",1.19017528207305,5.44109906665962,5.32409612550143,0.00101098441243388,0.0111328523807456,0.223545040137861,"Upregulated"
"217714_x_at","STMN1","3925",-1.1594494178515,6.92443037507544,-7.08793819177207,0.000174415294591648,0.00422904897648063,0.163580633250644,"Downregulated"
"217752_s_at","CNDP2","55748",1.13429211361158,10.6116062286438,5.52185765811991,0.000814831397252875,0.00999278372316226,0.205418571763363,"Upregulated"
"217753_s_at","RPS26","6231",-1.04741950884544,11.0973696214605,-7.8333296074139,9.16084552698948e-05,0.00302416475374676,0.133713192389364,"Downregulated"
"217762_s_at","RAB31","11031",-1.17056615024527,7.28289278876825,-11.1069505461753,8.89636494336406e-06,0.00084356468099141,0.105390417052713,"Downregulated"
"217763_s_at","RAB31","11031",-1.15500502657471,7.98987179127877,-8.52248090207216,5.27253787079954e-05,0.00228575800340518,0.135524507458137,"Downregulated"
"217767_at","C3","718",1.37859920334376,10.6112160601685,2.7547806298398,0.0276333585686285,0.0790949427083812,0.500438832918586,"Upregulated"
"217788_s_at","GALNT2","2590",1.17752509179937,8.25232419942975,6.55466588775437,0.000285839367772972,0.00544906653116723,0.179646851870705,"Upregulated"
"217826_s_at","UBE2J1","51465",1.10126546403696,7.01846489093632,5.95274056394507,0.000518219481174018,0.00765917377976269,0.185001421144938,"Upregulated"
"217832_at","SYNCRIP","10492",1.28676445128915,7.33770428772579,5.0268612523069,0.00141201482288386,0.0133718343809269,0.255977713866409,"Upregulated"
"217874_at","SUCLG1","8802",1.87355363456061,9.46464248671541,20.5055555620772,1.2418842913074e-07,6.65129854239952e-05,0.0913680991909113,"Upregulated"
"217892_s_at","LIMA1","51474",-1.83527531809949,7.85111868145527,-6.84889671543626,0.000216854875803237,0.00471420598563493,0.267966563718663,"Downregulated"
"217894_at","KCTD3","51133",1.4734251147017,5.3774963228463,12.4476630972443,4.07213820069461e-06,0.000532453537409502,0.118369617107318,"Upregulated"
"217897_at","FXYD6","53826",-1.36297567827695,5.86687141056424,-10.3371958504594,1.4495169943694e-05,0.00113730940794132,0.131851587025545,"Downregulated"
"217906_at","KLHDC2","23588",1.80435743836195,8.61285913170977,11.0334244890098,9.30859178906704e-06,0.000867880129020003,0.163535576842823,"Upregulated"
"217908_s_at","DCAF6","55827",1.17663241308351,7.96110984136677,4.86538336949212,0.00170175063159812,0.0146977167922096,0.241837553945175,"Upregulated"
"217911_s_at","BAG3","9531",1.50328138860127,9.0322895388681,9.5916329465492,2.40096775116122e-05,0.00147385025892907,0.156728410790794,"Upregulated"
"217933_s_at","LAP3","51056",1.37821340042999,7.97937864114797,6.71378212775683,0.000245899884151609,0.00504547616809421,0.205281222149291,"Upregulated"
"217941_s_at","ERBIN","55914",2.03316020102571,7.48319434553746,9.67729394927487,2.26182922926675e-05,0.00144000973473574,0.21009594331668,"Upregulated"
"217966_s_at","NIBAN1","116496",-1.43948511625761,7.55618259174187,-6.68070944310133,0.000253657332373695,0.00507439505139468,0.215468900199522,"Downregulated"
"217983_s_at","RNASET2","8635",1.5682462578946,10.7268513508858,4.99531204634072,0.00146403232410239,0.0136907748307713,0.31394360219066,"Upregulated"
"217984_at","RNASET2","8635",1.40985371257927,11.0230915825677,4.23418803479748,0.00365973461921556,0.0230627450565555,0.33296908427136,"Upregulated"
"217989_at","HSD17B11","51170",1.11155022091504,6.66701851443913,8.58488200379075,5.0246227280386e-05,0.00221130739520545,0.129477635269096,"Upregulated"
"217992_s_at","EFHD2","79180",-1.15715118424393,6.30690668254246,-8.15812748867934,7.02705256726499e-05,0.00263482512579005,0.141840291886791,"Downregulated"
"217999_s_at","PHLDA1","22822",-1.27896690176893,7.30144143255882,-5.56176069827531,0.000780613522041302,0.0097417715413324,0.229957197217337,"Downregulated"
"218000_s_at","PHLDA1","22822",-1.23036269509031,6.34354903735532,-6.57454639348486,0.000280472654430199,0.00538016169462916,0.187140316830002,"Downregulated"
"218021_at","DHRS4","10901",1.1205857920025,7.34823522794018,5.96330906035515,0.00051264688594046,0.00760730426802441,0.187913418650778,"Upregulated"
"218024_at","MPC1","51660",1.32013577277038,6.92369979905012,5.51530960611254,0.000820604255458386,0.0100399508173068,0.23935841630854,"Upregulated"
"218027_at","MRPL15","29088",1.14289289422052,8.99087314354579,4.94290462680004,0.00155518992014702,0.0140985748537983,0.231218884544898,"Upregulated"
"218035_s_at","RBM47","54502",1.48199242075592,8.49682482611136,5.05886052305143,0.00136133607489784,0.0130809192569851,0.292949847896183,"Upregulated"
"218036_x_at","NMD3","51068",1.13575952509173,7.30174863460607,3.52271382472408,0.00931436404275663,0.0403562072651655,0.322410386310814,"Upregulated"
"218084_x_at","FXYD5","53827",-1.09148537777304,7.90131649080334,-7.22008068910862,0.000155009421939306,0.00390290954697577,0.151173570597283,"Downregulated"
"218100_s_at","IFT57","55081",1.3875510221499,6.43929661012645,4.90718906945217,0.00162090427471718,0.014435895265197,0.282758826389545,"Upregulated"
"218102_at","DERA","51071",1.34930408035974,8.76276345785515,8.61254657150122,4.91893997772408e-05,0.00218779919208834,0.156667260856918,"Upregulated"
"218108_at","UBR7","55148",1.16614000438644,6.12246095259172,6.60404865704152,0.000272715253815084,0.0052796820163002,0.176579559743711,"Upregulated"
"218113_at","CEMIP2","23670",1.6332978947366,6.5497058666909,13.5731039745041,2.2385419743189e-06,0.000358859214487397,0.120333410677809,"Upregulated"
"218137_s_at","SMAP1","60682",1.35964359441324,7.27518008966094,7.98966681369294,8.05422458325829e-05,0.00282189129542051,0.170175255879637,"Upregulated"
"218139_s_at","AP5M1","55745",1.58256520984884,7.79995793962099,3.23702198972457,0.0138372447813838,0.0510066708790034,0.488895415252799,"Upregulated"
"218149_s_at","ZNF395","55893",1.12940298607008,7.59508815059466,2.95870702918988,0.0205584628689831,0.0656403823054236,0.381721804466499,"Upregulated"
"218150_at","ARL5A","26225",1.41281576687642,7.24710394157406,5.32600736188454,0.0010088540866691,0.011128494005126,0.265267332709152,"Upregulated"
"218158_s_at","APPL1","26060",1.18809816593037,4.87406092947364,4.90749343420206,0.00162033145985289,0.014435895265197,0.242098778502706,"Upregulated"
"218160_at","NDUFA8","4702",1.4316448355279,8.87987686135332,5.45492015000125,0.000876041260370406,0.0103834188323584,0.262450191049555,"Upregulated"
"218166_s_at","RSF1","51773",1.13606418329781,4.79803263864416,6.55414692918555,0.00028598099135772,0.00544906653116723,0.17333517169701,"Upregulated"
"218170_at","ISOC1","51015",1.66060917961966,5.55880612992896,13.4092473943406,2.43514301211699e-06,0.0003821288150634,0.12384059528356,"Upregulated"
"218182_s_at","CLDN1","9076",-1.75535541677341,8.01254713173046,-3.62808292443808,0.00807266513955802,0.036982565235356,0.483824502728334,"Downregulated"
"218185_s_at","ARMC1","55156",1.12644608581708,5.68487719825326,3.76820252612321,0.00669080639272299,0.0331756205716614,0.298934592291138,"Upregulated"
"218191_s_at","LMBRD1","55788",1.13632873604677,8.94053937092732,5.11337543196272,0.00127957080520347,0.0125939382740058,0.222226736754708,"Upregulated"
"218195_at","DCPH1","79624",1.86986556872695,7.11860932165937,4.46231199699003,0.00275626376937974,0.0195101097754411,0.419035148144781,"Upregulated"
"218223_s_at","PLEKHO1","51177",-1.1698078941639,6.21211585584114,-6.28487163340018,0.000371284030218273,0.00631551301172044,0.186130753720904,"Downregulated"
"218241_at","GOLGA5","9950",1.02225720284108,7.20952216188445,2.91515932436332,0.0218906014097445,0.0682117289639333,0.350669410861221,"Upregulated"
"218242_s_at","KMT5B","51111",1.03042869787646,6.75290506619802,5.77782397320668,0.000620993671815829,0.00856287251799017,0.178342002569625,"Upregulated"
"218251_at","MID1IP1","58526",1.01836342972111,6.29340530708676,9.27956780173599,2.99621570371706e-05,0.00164040969351173,0.10974254959704,"Upregulated"
"218254_s_at","SAR1B","51128",1.05102326294841,6.65061288483525,5.11544587313221,0.00127657447879739,0.0125896542827811,0.205460733827463,"Upregulated"
"218277_s_at","DHX40","79665",1.10401049927669,7.38268378294404,4.25500763643901,0.00356510607055244,0.0227450054745007,0.25946146131964,"Upregulated"
"218284_at","SMAD3","4088",-1.32869773797924,7.43151534688926,-5.72009751447955,0.000659750021424155,0.00884850624268481,0.232285854326058,"Downregulated"
"218303_x_at","KRCC1","51315",1.20682808403888,7.20525064280512,4.95949317947675,0.00152567421957315,0.0139387448276951,0.243336978268857,"Upregulated"
"218304_s_at","OSBPL11","114885",1.0643528923413,6.08780078831607,3.19098516033222,0.0147638270066696,0.0531473921146395,0.333549934851621,"Upregulated"
"218309_at","CAMK2N1","55450",1.54404360470063,8.01006844396347,3.86695466515451,0.00587178858425389,0.0306922507677526,0.399291881700644,"Upregulated"
"218311_at","MAP4K3","8491",1.85012269942122,5.61280876728837,3.80488742409123,0.00637292417682273,0.0322344643832258,0.486248998513565,"Upregulated"
"218324_s_at","SPATS2","65244",1.37192489344198,6.16450880652446,6.67897353232935,0.000254072012315253,0.00507439505139468,0.205409541870652,"Upregulated"
"218334_at","THOC7","80145",1.20120613317696,8.41641872497495,5.78685002115885,0.000615166253710257,0.00850356676887447,0.207575127882166,"Upregulated"
"218350_s_at","GMNN","51053",1.05197817042097,5.38873168446888,2.78309912144916,0.0265147067721187,0.0770108460640149,0.377988035824323,"Upregulated"
"218351_at","COMMD8","54951",1.21963699756826,8.17932335236623,3.77598637582556,0.00662194794470514,0.032973601352372,0.322998251629446,"Upregulated"
"218364_at","LRRFIP2","9209",1.30445162347625,5.8752176145692,8.69964511667046,4.60223220959684e-05,0.00211446474899889,0.149943084572109,"Upregulated"
"218384_at","CARHSP1","23589",1.11270858875969,9.42849643879565,5.79708039038729,0.00060863484970831,0.00846021041008286,0.1919429288241,"Upregulated"
"218404_at","SNX10","29887",1.22280655789751,8.24531450771756,3.7472351140241,0.0068801812003894,0.0336077506595616,0.32632234719437,"Upregulated"
"218418_s_at","KANK2","25959",1.15347683895287,7.58705020529599,2.94157065263546,0.0210721783614991,0.066669224823127,0.39212957129533,"Upregulated"
"218435_at","DNAJC15","29103",1.2703127047795,8.86047481227366,7.89245254190826,8.72337726160261e-05,0.00296315572439468,0.160952846790556,"Upregulated"
"218451_at","CDCP1","64866",-2.09170846639866,8.15243989365329,-7.97261058239166,8.16732593686437e-05,0.00283738580133078,0.262361800414336,"Downregulated"
"218458_at","GMCL2","64396",1.05029503727391,4.28623286884204,5.64924546516144,0.000711048190873958,0.00920109572429989,0.185917755521692,"Upregulated"
"218468_s_at","GREM1","26585",-2.61439143376397,4.45495997439072,-6.37375789067992,0.000340325311547356,0.00602819468776608,0.41018053691479,"Downregulated"
"218469_at","GREM1","26585",-2.66253906473289,4.77590238980261,-6.05091149131694,0.000468945804197286,0.00723650924856518,0.440022807894916,"Downregulated"
"218471_s_at","BBS1","582",1.15457552465067,7.60086125216141,7.35922676658345,0.000137153706056953,0.00369915236404281,0.156888157040265,"Upregulated"
"218486_at","KLF11","8462",1.41494676928204,5.91801976002016,8.33979250787466,6.08139327215332e-05,0.00245492185296001,0.169662107054343,"Upregulated"
"218499_at","STK26","51765",1.22655031096565,6.77932361378829,5.39337228706542,0.00093685839793553,0.0106682889082324,0.227418069007995,"Upregulated"
"218538_s_at","MRS2","57380",1.1455898228711,4.98219466174679,6.47187691059959,0.000309458599038007,0.00569889748955694,0.177010446690489,"Upregulated"
"218549_s_at","RMDN1","51115",1.06937404535304,6.85554935576981,7.60892544306235,0.000110611358616991,0.00331348879059426,0.140542058580436,"Upregulated"
"218574_s_at","LMCD1","29995",1.89185187483277,8.35786616483126,2.64523631994382,0.0324456809229866,0.0877408446441709,0.7151920078252,"Upregulated"
"218577_at","LRRC40","55631",1.45414585675399,7.55158689260745,11.3664939745044,7.5980396764186e-06,0.000783829250507573,0.127932664198451,"Upregulated"
"218583_s_at","DCUN1D1","54165",1.04092576896577,6.41850135644463,4.58485320662215,0.00237445154958057,0.0178931024279012,0.227035789818158,"Upregulated"
"218589_at","LPAR6","10161",2.66947064064762,5.57046576714231,19.760817865053,1.61267882747486e-07,7.4865254817963e-05,0.135089076721292,"Upregulated"
"218592_s_at","HDHD5","27440",1.05008578535028,7.16972542521823,3.90289455271413,0.00560129909076705,0.0297529791751042,0.269053076163699,"Upregulated"
"218597_s_at","CISD1","55847",1.60040535343099,8.40013452023582,10.2805674238126,1.50442810025646e-05,0.00115597142613844,0.155672861959351,"Upregulated"
"218599_at","REC8","9985",1.17643599700707,7.59870002026751,5.40211847577307,0.000927936949846075,0.0106091426646589,0.217773083334445,"Upregulated"
"218640_s_at","PLEKHF2","79666",1.10311272458832,4.97031386880059,2.72718356168352,0.0287709997709593,0.0812243998348265,0.404487890029434,"Upregulated"
"218644_at","PLEK2","26499",-1.08466489120291,7.63764427077767,-7.29657931848308,0.000144889949313435,0.00378922754496252,0.148653888878495,"Downregulated"
"218660_at","DYSF","8291",-1.73098953820252,8.88145593143494,-14.6406261132424,1.32260549128802e-06,0.000270381818003404,0.118231933854034,"Downregulated"
"218691_s_at","PDLIM4","8572",-1.71857411877617,5.02345801235625,-4.05566731828425,0.00459370652698941,0.0265789539342161,0.423746324317155,"Downregulated"
"218701_at","LACTB2","51110",2.79660571499348,6.08278672636533,20.3814579638396,1.29630791305688e-07,6.65129854239952e-05,0.137213231749915,"Upregulated"
"218704_at","RNF43","54894",-1.44739155260901,5.28081556886177,-8.38497906838354,5.8690385143593e-05,0.00241737126091439,0.172617193293488,"Downregulated"
"218717_s_at","P3H2","55214",1.13754571668787,9.83915228464108,4.63676576706874,0.00223058433388312,0.0172284612519645,0.245331719097598,"Upregulated"
"218729_at","LXN","56925",2.18670154233195,8.27185588883957,11.2191155729472,8.30670660157786e-06,0.000808289708309867,0.194908549440811,"Upregulated"
"218738_s_at","RNF138","51444",1.89929235047816,6.31403409980376,7.84883408073822,9.04378166356987e-05,0.00301229576695557,0.241984010738513,"Upregulated"
"218748_s_at","EXOC5","10640",1.52773248384482,5.83815995018931,4.14314008373398,0.00410710079945814,0.0248435825078353,0.368737829995834,"Upregulated"
"218764_at","PRKCH","5583",-1.1160179072322,5.67143056108213,-6.61473956412514,0.000269963704324797,0.00524921572728574,0.168716832524275,"Downregulated"
"218769_s_at","ANKRA2","57763",1.42078360028623,5.31771964367044,6.24832385164422,0.000384916930378787,0.0064684041927832,0.227386357368842,"Upregulated"
"218806_s_at","VAV3","10451",2.09168465169735,5.31685338124194,14.7459257723248,1.25818264815367e-06,0.000264491358007625,0.141848310102241,"Upregulated"
"218807_at","VAV3","10451",2.64855288963475,7.16920387387136,16.227904502454,6.44387022850455e-07,0.000181757924432616,0.163209790224871,"Upregulated"
"218815_s_at","TMEM51","55092",-1.02944975825545,6.86533040015471,-6.33824269976652,0.000352334926819011,0.00612171401663531,0.162418797609844,"Downregulated"
"218816_at","LRRC1","55227",1.24218596540833,6.21231677997227,9.63726527920774,2.32568031391191e-05,0.00145967493184798,0.128894030559513,"Upregulated"
"218817_at","SPCS3","60559",1.09414385583243,5.11083333292048,8.64905666118162,4.78328200452684e-05,0.00214970611341984,0.126504415301512,"Upregulated"
"218834_s_at","TMEM132A","54972",-1.18693350810219,7.40496591755976,-11.7920649617924,5.90714942360664e-06,0.000680085189233523,0.10065527216378,"Downregulated"
"218856_at","TNFRSF21","27242",1.41482228825572,9.52660653573353,12.4795541211247,4.00096527973141e-06,0.000532453537409502,0.113371221000659,"Upregulated"
"218857_s_at","ASRGL1","80150",2.21254908311669,7.94284693420016,15.4534974311898,9.07199864414906e-07,0.000222144336030301,0.143174649814294,"Upregulated"
"218858_at","DEPTOR","64798",1.33022565047779,5.59587216826143,10.0814596766805,1.71704558963447e-05,0.0012503570873799,0.131947723161036,"Upregulated"
"218924_s_at","CTBS","1486",1.05936267408781,5.15922358301506,6.23624820846869,0.000389543601503947,0.00652182820840524,0.16987179449484,"Upregulated"
"218930_s_at","TMEM106B","54664",2.00930573078548,7.08088056984231,8.99419267483379,3.68987231366447e-05,0.00187720147866177,0.223400343246773,"Upregulated"
"218931_at","RAB17","64284",-1.09244224012367,5.42307125445078,-7.2585511634107,0.000149824543409556,0.00383580196162257,0.150504173013275,"Downregulated"
"218943_s_at","RIGI","23586",-1.13565845056567,5.54963367326453,-5.35441377719193,0.000977771735166999,0.0109401765520978,0.21209762596294,"Downregulated"
"218966_at","MYO5C","55930",-1.14670176347942,6.82230509395241,-4.20896742225421,0.00377806551386971,0.0236279725584869,0.272442537192479,"Downregulated"
"218970_s_at","CUTC","51076",1.21134130068995,5.80608038430809,4.85739463462277,0.00171770117585933,0.0147839070303876,0.249380870159425,"Upregulated"
"218971_s_at","WDR91","29062",1.04988172892635,6.81082189338252,11.5515514374177,6.80319459034348e-06,0.000732345821529584,0.0908866427695229,"Upregulated"
"218974_at","SOBP","55084",3.00609010310217,5.57316414176788,15.8236956497288,7.68820828146588e-07,0.000203948029923696,0.189973958653186,"Upregulated"
"218976_at","DNAJC12","56521",3.10573778012021,6.87698267682466,23.6300426627561,4.54995023731856e-08,5.22440901593793e-05,0.13143174663054,"Upregulated"
"218983_at","C1RL","51279",1.91421196756589,5.74130739815119,11.2841479809519,7.98515885053749e-06,0.000788688707057708,0.169637262006592,"Upregulated"
"218989_x_at","SLC30A5","64924",1.28965851202547,6.50505731701176,6.69004946912768,0.000251439130706322,0.00507051199388301,0.192772642112261,"Upregulated"
"219002_at","FASTKD1","79675",1.07337552617773,7.53783272671745,6.73648623476459,0.000240728381490512,0.00497680716738654,0.159337596600201,"Upregulated"
"219006_at","NDUFAF4","29078",1.78698808592279,6.61516354441349,7.8727122381472,8.86677186146139e-05,0.00298908135232896,0.226985063325945,"Upregulated"
"219013_at","GALNT11","63917",2.45234644830599,8.68431472160479,23.8694458733358,4.23597826625644e-08,5.22440901593793e-05,0.102739982374097,"Upregulated"
"219017_at","ETNK1","55500",1.61081226580278,5.50877232208113,9.66652849860416,2.27880463201554e-05,0.00144668386368098,0.166638133434912,"Upregulated"
"219032_x_at","OPN3","23596",1.13659039040745,8.50115872739016,5.58135854364215,0.000764395458993605,0.00960941246910409,0.20364045447361,"Upregulated"
"219036_at","CEP70","80321",1.59873059498414,6.68295601042951,14.0515667976772,1.76004850871434e-06,0.000309353589883291,0.113775966623765,"Upregulated"
"219045_at","RHOF","54509",-1.22152515266049,8.60641827658647,-9.63106191085174,2.33575666276761e-05,0.00145967493184798,0.126831824358241,"Downregulated"
"219073_s_at","OSBPL10","114884",1.73321872237222,7.10079518136477,9.10319823160405,3.40548638560673e-05,0.00176066016544025,0.190396680185971,"Upregulated"
"219076_s_at","PXMP2","5827",1.10116708258263,6.99323112755115,3.62531212699092,0.00810292709709524,0.0370602472300027,0.303744076098799,"Upregulated"
"219137_s_at","MFF","56947",1.22459165831795,6.81063140718075,9.53177292179615,2.50394001885198e-05,0.00151083949097891,0.128474699131543,"Upregulated"
"219143_s_at","RPP25","54913",-1.05421416248161,5.1404719844292,-8.86748916103015,4.05467118663514e-05,0.00193432631436515,0.118885306013629,"Downregulated"
"219147_s_at","NMRK1","54981",1.35320165527586,5.82413818688725,3.80679426648776,0.00635685499177425,0.0322151011557211,0.355470130652571,"Upregulated"
"219157_at","KLHL2","11275",1.4814921853701,5.6940207628255,5.54393720636571,0.000795696077198626,0.00988027556662645,0.267227446889011,"Upregulated"
"219161_s_at","CKLF","51192",-1.12538669213791,6.65274492739709,-2.73622857138851,0.0283928462499769,0.0804523016008544,0.411291185212217,"Downregulated"
"219166_at","DNAAF2","55172",1.43589379088374,4.88387799582179,13.0019208372606,3.01467229554323e-06,0.000441946991852565,0.110437050713983,"Upregulated"
"219181_at","LIPG","9388",-2.08096685939275,5.59573260221566,-8.41345657573398,5.73950549387107e-05,0.00239173661681734,0.247337921181486,"Downregulated"
"219185_at","SIRT5","23408",1.11161160138324,5.81851494704714,9.81408529214487,2.05812168438353e-05,0.00137308758961432,0.113266959506962,"Upregulated"
"219195_at","PPARGC1A","10891",2.05201569790018,5.93761017085478,9.53351345879095,2.50087637915109e-05,0.00151083949097891,0.215242335028959,"Upregulated"
"219200_at","FASTKD3","79072",1.22919559666403,5.92178061183918,7.62881372450654,0.000108759214913358,0.00327940674683944,0.161125391319413,"Upregulated"
"219201_s_at","TWSG1","57045",1.15443282617655,6.70658362557568,7.64776829313234,0.000107026427681749,0.00326716529500798,0.150950287970051,"Upregulated"
"219221_at","ZBTB38","253461",1.00318443168842,9.75376650661477,3.91446017355423,0.00551715914505756,0.0294888120003161,0.256276571279444,"Upregulated"
"219225_at","PGBD5","79605",-1.52605497510364,6.82066906403856,-6.49502836664421,0.000302640712755493,0.00562447289602223,0.234957399561306,"Downregulated"
"219232_s_at","EGLN3","112399",1.95612866849389,5.59354545723606,14.5558219991075,1.37721897686362e-06,0.000274005093405823,0.134388059198156,"Upregulated"
"219250_s_at","FLRT3","23767",2.24855437981313,6.25974778512614,8.25102193811162,6.52427325395785e-05,0.00256319036800881,0.272518288846987,"Upregulated"
"219253_at","TMEM185B","79134",1.24526018322849,5.96754017071134,4.87145860933927,0.0016897301309804,0.0146787027783849,0.255623681342822,"Upregulated"
"219263_at","RNF128","79589",2.11616888029898,7.74799604807862,5.92532058818117,0.000532995317170042,0.00780918224105038,0.357139980665343,"Upregulated"
"219270_at","CHAC1","79094",-1.03149987842001,6.46024532199535,-6.1223981150779,0.000436354920500836,0.00692786003751812,0.168479713182925,"Downregulated"
"219274_at","TSPAN12","23554",3.63511434813194,5.72913142380404,14.7228832661999,1.27196986655857e-06,0.000264890696603033,0.246902341233478,"Upregulated"
"219296_at","ZDHHC13","54503",1.15545381306401,5.55709308023601,6.2343256281909,0.000390285939971073,0.00652418724709334,0.185337417705482,"Upregulated"
"219298_at","ECHDC3","79746",2.85838954704878,7.11139269954432,23.6672089124792,4.49951507595195e-08,5.22440901593793e-05,0.120774255959756,"Upregulated"
"219300_s_at","CNTNAP2","26047",-1.53701873685569,4.66740306825588,-2.81215482918609,0.025416049694023,0.0748145092908737,0.546562629092704,"Downregulated"
"219369_s_at","OTUB2","78990",-2.03135069077192,6.97944614080396,-4.92590963873028,0.00158608490186566,0.0142856628408539,0.412380827045689,"Downregulated"
"219377_at","GAREM1","64762",1.55341951987224,6.49104114374808,14.5579434925169,1.37582190067028e-06,0.000274005093405823,0.106705972630732,"Upregulated"
"219414_at","CLSTN2","64084",1.89179000867166,7.50031695295454,5.79901670509764,0.000607407359513358,0.00845400261838611,0.3262259974193,"Upregulated"
"219429_at","FA2H","79152",-1.15872564531598,4.58760263282005,-7.83698927226499,9.13306088034076e-05,0.00301946581003907,0.147853417308698,"Downregulated"
"219449_s_at","TMEM70","54968",1.22297566120007,8.82476919669468,4.84509200551172,0.00174258886868159,0.014896062657245,0.252415363796771,"Upregulated"
"219469_at","DYNC2H1","79659",1.12413908728659,5.86234966658907,6.31382654631995,0.000360866156775386,0.00621883006189536,0.178044024339218,"Upregulated"
"219474_at","C3orf52","79669",-1.09376621046905,6.54748367346807,-6.13379469641389,0.000431396776497458,0.00690079997896113,0.178318033876895,"Downregulated"
"219479_at","POGLUT2","79070",1.67113934590072,6.52610761442336,9.4759117311453,2.60455376491449e-05,0.00153799601699117,0.176356575843572,"Upregulated"
"219564_at","KCNJ16","3773",1.34217173861016,9.26573402113495,3.49538593583307,0.00966900505647979,0.0413525346199127,0.383983847062736,"Upregulated"
"219584_at","PLA1A","51365",1.8403955176387,5.80917085902319,4.44694135247976,0.00280873908830458,0.0197124828676192,0.4138564851125,"Upregulated"
